Compound,CID,IUPAC Name (Preferred),Molecular Formula,Molecular Weight,InChI,InChIKey,SMILES Absolute,SMILES Canonical,SMILES Isomeric
Barbexaclone,71196,"(2S)-1-cyclohexyl-N-methylpropan-2-amine;5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione",C22H33N3O3,387.5,"InChI=1S/C12H12N2O3.C10H21N/c1-2-12(8-6-4-3-5-7-8)9(15)13-11(17)14-10(12)16;1-9(11-2)8-10-6-4-3-5-7-10/h3-7H,2H2,1H3,(H2,13,14,15,16,17);9-11H,3-8H2,1-2H3/t;9-/m.0/s1",MJCBWPMBFCUHBP-NPULLEENSA-N,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2.C[C@@H](CC1CCCCC1)NC,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2.CC(CC1CCCCC1)NC,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2.C[C@@H](CC1CCCCC1)NC
Barbital,2294,"5,5-diethyl-1,3-diazinane-2,4,6-trione",C8H12N2O3,184.19,"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",FTOAOBMCPZCFFF-UHFFFAOYSA-N,CCC1(C(=O)NC(=O)NC1=O)CC,CCC1(C(=O)NC(=O)NC1=O)CC,CCC1(C(=O)NC(=O)NC1=O)CC
Barium,5355457,barium,Ba,137.33,InChI=1S/Ba,DSAJWYNOEDNPEQ-UHFFFAOYSA-N,[Ba],[Ba],[Ba]
Benazepril,5362124,"2-[(3S)-3-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]-2-oxo-4,5-dihydro-3H-1-benzazepin-1-yl]acetic acid",C24H28N2O5,424.5,"InChI=1S/C24H28N2O5/c1-2-31-24(30)20(14-12-17-8-4-3-5-9-17)25-19-15-13-18-10-6-7-11-21(18)26(23(19)29)16-22(27)28/h3-11,19-20,25H,2,12-16H2,1H3,(H,27,28)/t19-,20-/m0/s1",XPCFTKFZXHTYIP-PMACEKPBSA-N,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=CC=CC=C3N(C2=O)CC(=O)O,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=CC=CC=C3N(C2=O)CC(=O)O
Bendrofluazide,2315,"3-benzyl-1,1-dioxo-6-(trifluoromethyl)-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide",C15H14F3N3O4S2,421.4,"InChI=1S/C15H14F3N3O4S2/c16-15(17,18)10-7-11-13(8-12(10)26(19,22)23)27(24,25)21-14(20-11)6-9-4-2-1-3-5-9/h1-5,7-8,14,20-21H,6H2,(H2,19,22,23)",HDWIHXWEUNVBIY-UHFFFAOYSA-N,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2
Bendroflumethiazide,2315,"3-benzyl-1,1-dioxo-6-(trifluoromethyl)-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide",C15H14F3N3O4S2,421.4,"InChI=1S/C15H14F3N3O4S2/c16-15(17,18)10-7-11-13(8-12(10)26(19,22)23)27(24,25)21-14(20-11)6-9-4-2-1-3-5-9/h1-5,7-8,14,20-21H,6H2,(H2,19,22,23)",HDWIHXWEUNVBIY-UHFFFAOYSA-N,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2,C1=CC=C(C=C1)CC2NC3=C(C=C(C(=C3)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N2
Benoxaprofen,39941,"2-[2-(4-chlorophenyl)-1,3-benzoxazol-5-yl]propanoic acid",C16H12ClNO3,301.72,"InChI=1S/C16H12ClNO3/c1-9(16(19)20)11-4-7-14-13(8-11)18-15(21-14)10-2-5-12(17)6-3-10/h2-9H,1H3,(H,19,20)",MITFXPHMIHQXPI-UHFFFAOYSA-N,CC(C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)Cl)C(=O)O,CC(C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)Cl)C(=O)O,CC(C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)Cl)C(=O)O
Benperidol,16363,3-[1-[4-(4-fluorophenyl)-4-oxobutyl]piperidin-4-yl]-1H-benzimidazol-2-one,C22H24FN3O2,381.4,"InChI=1S/C22H24FN3O2/c23-17-9-7-16(8-10-17)21(27)6-3-13-25-14-11-18(12-15-25)26-20-5-2-1-4-19(20)24-22(26)28/h1-2,4-5,7-10,18H,3,6,11-15H2,(H,24,28)",FEBOTPHFXYHVPL-UHFFFAOYSA-N,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
Benzbromarone,2333,"(3,5-dibromo-4-hydroxyphenyl)-(2-ethyl-1-benzofuran-3-yl)methanone",C17H12Br2O3,424.1,"InChI=1S/C17H12Br2O3/c1-2-13-15(10-5-3-4-6-14(10)22-13)16(20)9-7-11(18)17(21)12(19)8-9/h3-8,21H,2H2,1H3",WHQCHUCQKNIQEC-UHFFFAOYSA-N,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br
Benzene,241,benzene,C6H6,78.11,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H,UHOVQNZJYSORNB-UHFFFAOYSA-N,C1=CC=CC=C1,C1=CC=CC=C1,C1=CC=CC=C1
Benzhexol,5572,1-cyclohexyl-1-phenyl-3-piperidin-1-ylpropan-1-ol,C20H31NO,301.5,"InChI=1S/C20H31NO/c22-20(18-10-4-1-5-11-18,19-12-6-2-7-13-19)14-17-21-15-8-3-9-16-21/h1,4-5,10-11,19,22H,2-3,6-9,12-17H2",HWHLPVGTWGOCJO-UHFFFAOYSA-N,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O
Benzonatate,7699,2-[2-[2-[2-[2-[2-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethyl 4-(butylamino)benzoate,C30H53NO11,603.7,"InChI=1S/C30H53NO11/c1-3-4-9-31-29-7-5-28(6-8-29)30(32)42-27-26-41-25-24-40-23-22-39-21-20-38-19-18-37-17-16-36-15-14-35-13-12-34-11-10-33-2/h5-8,31H,3-4,9-27H2,1-2H3",MAFMQEKGGFWBAB-UHFFFAOYSA-N,CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC
Benzoylecgonine,448223,"(1R,2R,3S,5S)-3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylic acid",C16H19NO4,289.33,"InChI=1S/C16H19NO4/c1-17-11-7-8-12(17)14(15(18)19)13(9-11)21-16(20)10-5-3-2-4-6-10/h2-6,11-14H,7-9H2,1H3,(H,18,19)/t11-,12+,13-,14+/m0/s1",GVGYEFKIHJTNQZ-RFQIPJPRSA-N,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)C3=CC=CC=C3)C(=O)O,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)O,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)C3=CC=CC=C3)C(=O)O
Benzphetamine,5311017,(2S)-N-benzyl-N-methyl-1-phenylpropan-2-amine,C17H21N,239.35,"InChI=1S/C17H21N/c1-15(13-16-9-5-3-6-10-16)18(2)14-17-11-7-4-8-12-17/h3-12,15H,13-14H2,1-2H3/t15-/m0/s1",YXKTVDFXDRQTKV-HNNXBMFYSA-N,C[C@@H](CC1=CC=CC=C1)N(C)CC2=CC=CC=C2,CC(CC1=CC=CC=C1)N(C)CC2=CC=CC=C2,C[C@@H](CC1=CC=CC=C1)N(C)CC2=CC=CC=C2
Benztropine,1201549,"(1S,5R)-3-benzhydryloxy-8-methyl-8-azabicyclo[3.2.1]octane",C21H25NO,307.4,"InChI=1S/C21H25NO/c1-22-18-12-13-19(22)15-20(14-18)23-21(16-8-4-2-5-9-16)17-10-6-3-7-11-17/h2-11,18-21H,12-15H2,1H3/t18-,19+,20?",GIJXKZJWITVLHI-YOFSQIOKSA-N,CN1[C@@H]2CC[C@H]1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,CN1[C@@H]2CC[C@H]1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4
Benzydamine,12555,"3-(1-benzylindazol-3-yl)oxy-N,N-dimethylpropan-1-amine",C19H23N3O,309.4,"InChI=1S/C19H23N3O/c1-21(2)13-8-14-23-19-17-11-6-7-12-18(17)22(20-19)15-16-9-4-3-5-10-16/h3-7,9-12H,8,13-15H2,1-2H3",CNBGNNVCVSKAQZ-UHFFFAOYSA-N,CN(C)CCCOC1=NN(C2=CC=CC=C21)CC3=CC=CC=C3,CN(C)CCCOC1=NN(C2=CC=CC=C21)CC3=CC=CC=C3,CN(C)CCCOC1=NN(C2=CC=CC=C21)CC3=CC=CC=C3
Benzyl alcohol,244,phenylmethanol,C7H8O,108.14,"InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",WVDDGKGOMKODPV-UHFFFAOYSA-N,C1=CC=C(C=C1)CO,C1=CC=C(C=C1)CO,C1=CC=C(C=C1)CO
Benzylpenicillin,5904,"(2S,5R,6R)-3,3-dimethyl-7-oxo-6-[(2-phenylacetyl)amino]-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",C16H18N2O4S,334.4,"InChI=1S/C16H18N2O4S/c1-16(2)12(15(21)22)18-13(20)11(14(18)23-16)17-10(19)8-9-6-4-3-5-7-9/h3-7,11-12,14H,8H2,1-2H3,(H,17,19)(H,21,22)/t11-,12+,14-/m1/s1",JGSARLDLIJGVTE-MBNYWOFBSA-N,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C
N-Benzylpiperazine,75994,1-benzylpiperazine,C11H16N2,176.26,"InChI=1S/C11H16N2/c1-2-4-11(5-3-1)10-13-8-6-12-7-9-13/h1-5,12H,6-10H2",IQXXEPZFOOTTBA-UHFFFAOYSA-N,C1CN(CCN1)CC2=CC=CC=C2,C1CN(CCN1)CC2=CC=CC=C2,C1CN(CCN1)CC2=CC=CC=C2
BDF,24310,"(2R,3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol",C6H12O6,180.16,"InChI=1S/C6H12O6/c7-2-6(11)5(10)4(9)3(8)1-12-6/h3-5,7-11H,1-2H2/t3-,4-,5+,6-/m1/s1",LKDRXBCSQODPBY-ARQDHWQXSA-N,C1[C@H]([C@H]([C@@H]([C@](O1)(CO)O)O)O)O,C1C(C(C(C(O1)(CO)O)O)O)O,C1[C@H]([C@H]([C@@H]([C@](O1)(CO)O)O)O)O
Bepridil,2351,N-benzyl-N-[3-(2-methylpropoxy)-2-pyrrolidin-1-ylpropyl]aniline,C24H34N2O,366.5,"InChI=1S/C24H34N2O/c1-21(2)19-27-20-24(25-15-9-10-16-25)18-26(23-13-7-4-8-14-23)17-22-11-5-3-6-12-22/h3-8,11-14,21,24H,9-10,15-20H2,1-2H3",UIEATEWHFDRYRU-UHFFFAOYSA-N,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3
Beryllium,5460467,beryllium,Be,9.012183,InChI=1S/Be,ATBAMAFKBVZNFJ-UHFFFAOYSA-N,[Be],[Be],[Be]
Betacarotene,5280489,"1,3,3-trimethyl-2-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohexene",C40H56,536.9,"InChI=1S/C40H56/c1-31(19-13-21-33(3)25-27-37-35(5)23-15-29-39(37,7)8)17-11-12-18-32(2)20-14-22-34(4)26-28-38-36(6)24-16-30-40(38,9)10/h11-14,17-22,25-28H,15-16,23-24,29-30H2,1-10H3/b12-11+,19-13+,20-14+,27-25+,28-26+,31-17+,32-18+,33-21+,34-22+",OENHQHLEOONYIE-JLTXGRSLSA-N,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(CCCC2(C)C)C)\C)\C)/C)/C,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(CCCC2(C)C)C)\C)\C)/C)/C
Betaxolol,2369,1-[4-[2-(cyclopropylmethoxy)ethyl]phenoxy]-3-(propan-2-ylamino)propan-2-ol,C18H29NO3,307.4,"InChI=1S/C18H29NO3/c1-14(2)19-11-17(20)13-22-18-7-5-15(6-8-18)9-10-21-12-16-3-4-16/h5-8,14,16-17,19-20H,3-4,9-13H2,1-2H3",NWIUTZDMDHAVTP-UHFFFAOYSA-N,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O
Bethanidine,2368,"1-benzyl-2,3-dimethylguanidine",C10H15N3,177.25,"InChI=1S/C10H15N3/c1-11-10(12-2)13-8-9-6-4-3-5-7-9/h3-7H,8H2,1-2H3,(H2,11,12,13)",NIVZHWNOUVJHKV-UHFFFAOYSA-N,CNC(=NC)NCC1=CC=CC=C1,CNC(=NC)NCC1=CC=CC=C1,CNC(=NC)NCC1=CC=CC=C1
Bevantolol,2372,"1-[2-(3,4-dimethoxyphenyl)ethylamino]-3-(3-methylphenoxy)propan-2-ol",C20H27NO4,345.4,"InChI=1S/C20H27NO4/c1-15-5-4-6-18(11-15)25-14-17(22)13-21-10-9-16-7-8-19(23-2)20(12-16)24-3/h4-8,11-12,17,21-22H,9-10,13-14H2,1-3H3",HXLAFSUPPDYFEO-UHFFFAOYSA-N,CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O,CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O,CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O
Bezafibrate,39042,2-[4-[2-[(4-chlorobenzoyl)amino]ethyl]phenoxy]-2-methylpropanoic acid,C19H20ClNO4,361.8,"InChI=1S/C19H20ClNO4/c1-19(2,18(23)24)25-16-9-3-13(4-10-16)11-12-21-17(22)14-5-7-15(20)8-6-14/h3-10H,11-12H2,1-2H3,(H,21,22)(H,23,24)",IIBYAHWJQTYFKB-UHFFFAOYSA-N,CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl,CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl,CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl
Bicalutamide,2375,N-[4-cyano-3-(trifluoromethyl)phenyl]-3-(4-fluorophenyl)sulfonyl-2-hydroxy-2-methylpropanamide,C18H14F4N2O4S,430.4,"InChI=1S/C18H14F4N2O4S/c1-17(26,10-29(27,28)14-6-3-12(19)4-7-14)16(25)24-13-5-2-11(9-23)15(8-13)18(20,21)22/h2-8,26H,10H2,1H3,(H,24,25)",LKJPYSCBVHEWIU-UHFFFAOYSA-N,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O
Biperiden,2381,1-(2-bicyclo[2.2.1]hept-5-enyl)-1-phenyl-3-piperidin-1-ylpropan-1-ol,C21H29NO,311.5,"InChI=1S/C21H29NO/c23-21(19-7-3-1-4-8-19,11-14-22-12-5-2-6-13-22)20-16-17-9-10-18(20)15-17/h1,3-4,7-10,17-18,20,23H,2,5-6,11-16H2",YSXKPIUOCJLQIE-UHFFFAOYSA-N,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O
Bismut,5359367,bismuth,Bi,208.9804,InChI=1S/Bi,JCXGWMGPZLAOME-UHFFFAOYSA-N,[Bi],[Bi],[Bi]
Bisoprolol,2405,1-(propan-2-ylamino)-3-[4-(2-propan-2-yloxyethoxymethyl)phenoxy]propan-2-ol,C18H31NO4,325.4,"InChI=1S/C18H31NO4/c1-14(2)19-11-17(20)13-23-18-7-5-16(6-8-18)12-21-9-10-22-15(3)4/h5-8,14-15,17,19-20H,9-13H2,1-4H3",VHYCDWMUTMEGQY-UHFFFAOYSA-N,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O
Bopindolol,44112,[1-(tert-butylamino)-3-[(2-methyl-1H-indol-4-yl)oxy]propan-2-yl] benzoate,C23H28N2O3,380.5,"InChI=1S/C23H28N2O3/c1-16-13-19-20(25-16)11-8-12-21(19)27-15-18(14-24-23(2,3)4)28-22(26)17-9-6-5-7-10-17/h5-13,18,24-25H,14-15H2,1-4H3",UUOJIACWOAYWEZ-UHFFFAOYSA-N,CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)OC(=O)C3=CC=CC=C3,CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)OC(=O)C3=CC=CC=C3,CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)OC(=O)C3=CC=CC=C3
Borate,26574,borate,BO3-3,58.81,InChI=1S/BO3/c2-1(3)4/q-3,BTBUEUYNUDRHOZ-UHFFFAOYSA-N,B([O-])([O-])[O-],B([O-])([O-])[O-],B([O-])([O-])[O-]
Boron,5462311,boron,B,10.81,InChI=1S/B,ZOXJGFHDIHLPTG-UHFFFAOYSA-N,[B],[B],[B]
Bornaprine,30160,3-(diethylamino)propyl 2-phenylbicyclo[2.2.1]heptane-2-carboxylate,C21H31NO2,329.5,"InChI=1S/C21H31NO2/c1-3-22(4-2)13-8-14-24-20(23)21(18-9-6-5-7-10-18)16-17-11-12-19(21)15-17/h5-7,9-10,17,19H,3-4,8,11-16H2,1-2H3",BDNMABJZSXTKAQ-UHFFFAOYSA-N,CCN(CC)CCCOC(=O)C1(CC2CCC1C2)C3=CC=CC=C3,CCN(CC)CCCOC(=O)C1(CC2CCC1C2)C3=CC=CC=C3,CCN(CC)CCCOC(=O)C1(CC2CCC1C2)C3=CC=CC=C3
Bosentan,104865,4-tert-butyl-N-[6-(2-hydroxyethoxy)-5-(2-methoxyphenoxy)-2-pyrimidin-2-ylpyrimidin-4-yl]benzenesulfonamide,C27H29N5O6S,551.6,"InChI=1S/C27H29N5O6S/c1-27(2,3)18-10-12-19(13-11-18)39(34,35)32-23-22(38-21-9-6-5-8-20(21)36-4)26(37-17-16-33)31-25(30-23)24-28-14-7-15-29-24/h5-15,33H,16-17H2,1-4H3,(H,30,31,32)",GJPICJJJRGTNOD-UHFFFAOYSA-N,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC
Brallobarbital (Brallobarbitone),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
